,cur_gameloop,joint_action,layout,layout_name,reward,score,state,time_elapsed,time_left,trial_id,player_0_is_human,player_1_is_human,player_0_id,player_1_id
2904,562.0,"[[-1, 0], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [4, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""onion"", ""position"": [4, 3]}}, {""position"": [1, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [1, 1]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",84.45,96.0,103,True,True,42,43
2905,563.0,"[[-1, 0], [1, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [3, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [3, 3]}}, {""position"": [1, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [1, 1]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",84.601,95.0,103,True,True,42,43
2906,564.0,"[[-1, 0], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [2, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 3]}}, {""position"": [2, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 1]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",84.751,95.0,103,True,True,42,43
2907,565.0,"[[0, 0], [1, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [1, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [1, 3]}}, {""position"": [2, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 1]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",84.90100000000001,95.0,103,True,True,42,43
2908,566.0,"[[0, -1], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [1, 3], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [1, 3]}}, {""position"": [3, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [3, 1]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",85.05,95.0,103,True,True,42,43
2909,567.0,"[[0, 0], [0, -1]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [1, 2], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [1, 2]}}, {""position"": [3, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [3, 1]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",85.20100000000001,95.0,103,True,True,42,43
2910,568.0,"[[0, -1], 'INTERACT']","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [1, 2], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [1, 2]}}, {""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [3, 1]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",85.35,95.0,103,True,True,42,43
2911,569.0,"[[0, 0], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [1, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [1, 1]}}, {""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",85.5,95.0,103,True,True,42,43
2912,570.0,"[[0, 0], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [1, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [1, 1]}}, {""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",85.652,94.0,103,True,True,42,43
2913,571.0,"[[1, 0], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [1, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [1, 1]}}, {""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",85.801,94.0,103,True,True,42,43
2914,572.0,"[[0, 0], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [2, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 1]}}, {""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",85.95100000000001,94.0,103,True,True,42,43
2915,573.0,"[[0, 0], [1, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [2, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 1]}}, {""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",86.102,94.0,103,True,True,42,43
2916,574.0,"[[0, 0], [0, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [2, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 1]}}, {""position"": [4, 1], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",86.25200000000001,94.0,103,True,True,42,43
2917,575.0,"[[0, 0], [1, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [2, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 1]}}, {""position"": [4, 1], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",86.40100000000001,94.0,103,True,True,42,43
2918,576.0,"[[1, 0], [1, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [2, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [2, 1]}}, {""position"": [5, 1], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",86.55,93.0,103,True,True,42,43
2919,577.0,"[[0, -1], [1, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [3, 1], ""orientation"": [1, 0], ""held_object"": {""name"": ""onion"", ""position"": [3, 1]}}, {""position"": [6, 1], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",86.70200000000001,93.0,103,True,True,42,43
2920,578.0,"['INTERACT', [1, 0]]","['XXXPPXXX', 'X      X', 'D XXXX S', 'X2    1X', 'XXXOOXXX']",random3,0.0,25.0,"{""players"": [{""position"": [3, 1], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [3, 1]}}, {""position"": [6, 1], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}, {""name"": ""onion"", ""position"": [4, 0]}], ""cooking_tick"": 20, ""is_cooking"": false, ""is_ready"": true, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 20}, {""name"": ""soup"", ""position"": [3, 0], ""_ingredients"": [{""name"": ""onion"", ""position"": [3, 0]}, {""name"": ""onion"", ""position"": [3, 0]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",86.851,93.0,103,True,True,42,43
